_id,_labels,betweenness,code,degree,name,pagerank,_start,_end,_type
5878,:skills,249.6095238,Y7.Q3,0,Q.3 Geometric sequences,0.317030107,,,
5879,:skills,564.6666667,Y7.Q4,0,Q.4 Number sequences: mixed review,0.654609638,,,
5880,:skills,0,Y7.Q5,0,Q.5 Number sequences: word problems,0.4282091,,,
5881,:skills,230.6333333,Y7.Q6,0,Q.6 Evaluate variable expressions for number sequences,0.522248733,,,
5882,:skills,0,Y7.Q7,0,Q.7 Write variable expressions for arithmetic sequences,0.635902926,,,
5883,:skills,3161.677561,Y7.R1,0,R.1 Write variable expressions,0.206323691,,,
5884,:skills,5916.582747,Y7.R2,0,R.2 Write variable expressions: word problems,0.303175542,,,
5885,:skills,8723.742831,Y7.R3,0,R.3 Evaluate linear expressions,0.209479594,,,
5886,:skills,223.3,Y7.R4,0,R.4 Evaluate multi-variable expressions,0.240729353,,,
5887,:skills,0,Y7.R5,0,R.5 Evaluate absolute value expressions,0.303933085,,,
5888,:skills,412.7428571,Y7.R6,0,R.6 Evaluate nonlinear expressions,0.283563175,,,
5889,:skills,85.33333333,Y7.R7,0,R.7 Identify terms and coefficients,0.266910591,,,
5890,:skills,3.166666667,Y7.R8,0,R.8 Sort factors of expressions,0.218158299,,,
5891,:skills,341.2428571,Y7.R9,0,R.9 Properties of addition and multiplication,0.231096772,,,
5892,:skills,296.6186147,Y7.R10,0,R.10 Multiply using the distributive property,0.228468613,,,
5893,:skills,0,Y7.R11,0,R.11 Solve equations using properties,0.323435261,,,
5894,:skills,116.9190476,Y7.R12,0,R.12 Write equivalent expressions using properties,0.312948903,,,
5895,:skills,76.78138528,Y7.R13,0,R.13 Add and subtract like terms,0.2742318,,,
5896,:skills,41.08095238,Y7.R14,0,"R.14 Add, subtract and multiply linear expressions",0.331281291,,,
5897,:skills,0,Y7.R15,0,R.15 Factors of linear expressions,0.542759878,,,
5898,:skills,0,Y7.R16,0,R.16 Identify equivalent linear expressions,0.697595684,,,
5899,:skills,996.8073593,Y7.S1,0,S.1 Which x satisfies an equation?,0.190682924,,,
5900,:skills,44.76883117,Y7.S2,0,S.2 Write an equation from words,0.193843785,,,
5901,:skills,95.07142857,Y7.S3,0,S.3 Model and solve equations using algebra tiles,0.190520123,,,
5902,:skills,95.07142857,Y7.S4,0,S.4 Write and solve equations that represent diagrams,0.190520123,,,
5903,:skills,8981.319483,Y7.S5,0,S.5 Solve one-step equations,0.227911872,,,
5904,:skills,395.3472583,Y7.S6,0,S.6 Solve two-step equations,0.512629237,,,
5905,:skills,0,Y7.S7,0,S.7 Solve equations: complete the solution,0.367867434,,,
5906,:skills,533.5411111,Y7.S8,0,S.8 Solve equations: word problems,0.925535356,,,
5907,:skills,0,Y7.T1,0,"T.1 Does (x, y) satisfy the equation?",0.296851478,,,
5908,:skills,0,Y7.T2,0,T.2 Identify independent and dependent variables,0.235899737,,,
5909,:skills,6491.779206,Y7.T3,0,T.3 Solve word problems involving two-variable equations,0.256100881,,,
5910,:skills,6703.745453,Y7.T4,0,T.4 Complete a table for a two-variable relationship,0.228256022,,,
5911,:skills,1876.656366,Y7.T5,0,T.5 Write a two-variable equation,0.247008812,,,
5912,:skills,6094.20943,Y7.T6,0,T.6 Identify the graph of an equation,0.259950919,,,
5913,:skills,63.74830481,Y7.T7,0,T.7 Graph a two-variable equation,0.205239572,,,
5914,:skills,0,Y7.T8,0,T.8 Interpret a graph: word problems,0.228456779,,,
5915,:skills,255.4025719,Y7.T9,0,T.9 Write an equation from a graph using a table,0.366445138,,,
5916,:skills,722.0833333,Y7.U1,0,U.1 Identify and classify polygons,0.276592035,,,
5917,:skills,2176.504762,Y7.U2,0,"U.2 Name, measure and classify angles",0.362340372,,,
5918,:skills,0,Y7.U3,0,U.3 Classify triangles,0.204802619,,,
5919,:skills,907.0833333,Y7.U4,0,U.4 Identify trapeziums,0.371624223,,,
5920,:skills,2006.083333,Y7.U5,0,U.5 Classify quadrilaterals,0.637416868,,,
5921,:skills,0,Y7.U6,0,U.6 Graph triangles and quadrilaterals,0.478531494,,,
5922,:skills,0,Y7.U7,0,U.7 Find missing angles in triangles and quadrilaterals,0.188745018,,,
5923,:skills,0,Y7.U8,0,U.8 Interior angles of polygons,0.380851718,,,
5924,:skills,0,Y7.U9,0,"U.9 Lines, intervals and rays",0.15,,,
5925,:skills,40.16666667,Y7.U10,0,"U.10 Parallel, perpendicular and intersecting lines",0.164166667,,,
5926,:skills,0,Y7.U11,0,U.11 Construct parallel lines,0.313478596,,,
5927,:skills,150,Y7.U12,0,U.12 Construct the midpoint or perpendicular bisector of a segment,0.456802393,,,
5928,:skills,0,Y7.U13,0,U.13 Construct a perpendicular line,0.53828204,,,
5929,:skills,50,Y7.U14,0,"U.14 Identify complementary, supplementary, vertical, adjacent and congruent angles",0.193998475,,,
5930,:skills,224,Y7.U15,0,"U.15 Find measures of complementary, supplementary, vertical and adjacent angles",0.271194373,,,
5931,:skills,0,Y7.U16,0,U.16 Transversal of parallel lines,0.462964577,,,
5932,:skills,292.6666667,Y7.U17,0,U.17 Find lengths and measures of bisected line segments and angles,0.273388427,,,
5933,:skills,10.16666667,Y7.U18,0,U.18 Parts of a circle,0.164166667,,,
5934,:skills,0,Y7.V1,0,V.1 Symmetry,0.180237783,,,
5935,:skills,6,Y7.V2,0,"V.2 Identify reflections, rotations and translations",0.161590909,,,
5936,:skills,1,Y7.V3,0,V.3 Translations: graph the image,0.185834154,,,
5937,:skills,0,Y7.V4,0,V.4 Translations: find the coordinates,0.354886424,,,
5938,:skills,1,Y7.V5,0,V.5 Reflections: graph the image,0.185834154,,,
5939,:skills,0,Y7.V6,0,V.6 Reflections: find the coordinates,0.354886424,,,
5940,:skills,1,Y7.V7,0,V.7 Rotations: graph the image,0.185834154,,,
5941,:skills,0,Y7.V8,0,V.8 Rotations: find the coordinates,0.354886424,,,
5942,:skills,323.6666667,Y7.V9,0,V.9 Similar and congruent figures,0.343132693,,,
5943,:skills,0,Y7.V10,0,V.10 Side lengths and angle measures of congruent figures,0.401456689,,,
5944,:skills,100,Y7.V11,0,V.11 Congruence statements and corresponding parts,0.295831397,,,
5945,:skills,270,Y7.V12,0,V.12 Side lengths and angle measures of similar figures,0.346245082,,,
5946,:skills,0,Y7.V13,0,V.13 Similar figures and indirect measurement,0.444308326,,,
5947,:skills,223.8,Y7.W1,0,W.1 Bases of three-dimensional figures,0.197019011,,,
5948,:skills,0,Y7.W2,0,W.2 Nets of three-dimensional figures,0.183493232,,,
5949,:skills,0,Y7.W3,0,"W.3 Front, side and top view",0.183493232,,,
5950,:skills,0,Y7.X1,0,X.1 Perimeter,0.357017802,,,
5951,:skills,5486.612151,Y7.X2,0,X.2 Area of rectangles and parallelograms,0.452311332,,,
5952,:skills,96.92105263,Y7.X3,0,X.3 Area of triangles,0.265544701,,,
5953,:skills,0,Y7.X4,0,X.4 Area between two shapes,0.258757173,,,
5954,:skills,0,Y7.X5,0,X.5 Area and perimeter: word problems,0.15,,,
5955,:skills,522.1166667,Y7.X6,0,X.6 Volume,0.523754555,,,
5956,:skills,551.2575758,Y7.Y1,0,Y.1 Interpret tables,0.323572972,,,
5957,:skills,0,Y7.Y2,0,Y.2 Interpret line plots,0.15,,,
5958,:skills,0,Y7.Y3,0,Y.3 Create line plots,0.21633036,,,
5959,:skills,272.5,Y7.Y4,0,Y.4 Interpret stem-and-leaf plots,0.241679009,,,
5960,:skills,0,Y7.Y5,0,Y.5 Create stem-and-leaf plots,0.191085431,,,
5961,:skills,12,Y7.Y6,0,Y.6 Interpret bar graphs,0.173830358,,,
5962,:skills,1.5,Y7.Y7,0,Y.7 Create bar graphs,0.186938952,,,
5963,:skills,4.5,Y7.Y8,0,Y.8 Interpret histograms,0.186938952,,,
5964,:skills,0,Y7.Y9,0,Y.9 Create histograms,0.429432591,,,
5965,:skills,0,Y7.Y10,0,Y.10 Create frequency charts,0.404713492,,,
5966,:skills,536.5,Y7.Y11,0,Y.11 Interpret circle graphs,0.49729575,,,
5967,:skills,0,Y7.Y12,0,Y.12 Circle graphs and central angles,0.361350699,,,
5968,:skills,239.3333333,Y7.Y13,0,Y.13 Interpret line graphs,0.195815938,,,
5969,:skills,0,Y7.Y14,0,Y.14 Create line graphs,0.208492905,,,
5970,:skills,501,Y7.Y15,0,Y.15 Interpret box-and-whisker plots,0.241205542,,,
5971,:skills,0,Y7.Y16,0,Y.16 Scatter plots,0.191610888,,,
5972,:skills,0,Y7.Y17,0,Y.17 Choose the best type of graph,0.527479151,,,
5973,:skills,512.1590909,Y7.Z1,0,"Z.1 Calculate mean, median, mode and range",0.317886899,,,
5974,:skills,0,Y7.Z2,0,"Z.2 Interpret charts to find mean, median, mode and range",0.493882227,,,
5975,:skills,0,Y7.Z3,0,"Z.3 Mean, median, mode and range: find the missing number",0.240067955,,,
5976,:skills,0,Y7.Z4,0,"Z.4 Changes in mean, median, mode and range",0.240067955,,,
5977,:skills,0,Y7.Z5,0,"Z.5 Identify representative, random and biased samples",0.182723991,,,
5978,:skills,120.2190476,Y7.AA1,0,AA.1 Probability of simple events,0.20645617,,,
5979,:skills,0,Y7.AA2,0,"AA.2 Probability of opposite, mutually exclusive and overlapping events",0.279955929,,,
5980,:skills,51.82051282,Y7.AA3,0,AA.3 Experimental probability,0.186497285,,,
5981,:skills,0,Y7.AA4,0,AA.4 Make predictions,0.424350234,,,
5982,:skills,104,Y7.AA5,0,AA.5 Compound events: find the number of outcomes,0.183797775,,,
5983,:skills,0,Y7.AA6,0,AA.6 Identify independent and dependent events,0.167754998,,,
5984,:skills,0,Y7.AA7,0,AA.7 Counting principle,0.306228114,,,
5985,:skills,87.40552954,Y8.A1,0,A.1 Factors,0.160180409,,,
5986,:skills,0,Y8.A2,0,A.2 Divisibility rules,0.196132399,,,
5987,:skills,359.8333333,Y8.A3,0,A.3 Prime or composite,0.218076676,,,
5988,:skills,2145.507814,Y8.A4,0,A.4 Prime factorisation,0.381586615,,,
5989,:skills,0,Y8.A5,0,A.5 Highest common factor,0.15,,,
5990,:skills,0,Y8.A6,0,A.6 Lowest common multiple,0.15,,,
5991,:skills,0,Y8.A7,0,A.7 HCF and LCM: word problems,0.15,,,
5992,:skills,0,Y8.A8,0,A.8 Classify numbers,0.15,,,
5993,:skills,0,Y8.A9,0,A.9 Scientific notation,0.15,,,
5994,:skills,5551.540837,Y8.B1,0,B.1 Integers on number lines,0.18940711,,,
5995,:skills,0,Y8.B2,0,B.2 Graph integers on horizontal and vertical number lines,0.170124506,,,
5996,:skills,2048.555311,Y8.B3,0,B.3 Absolute value and opposite integers,0.170124506,,,
5997,:skills,1507.035897,Y8.B4,0,B.4 Compare and order integers,0.184108433,,,
5998,:skills,0,Y8.B5,0,B.5 Integer inequalities with absolute values,0.188701926,,,
5999,:skills,0,Y8.C1,0,C.1 Integer addition and subtraction rules,0.15,,,
6000,:skills,0,Y8.C2,0,C.2 Add and subtract integers using counters,0.15,,,
6001,:skills,0,Y8.C3,0,C.3 Add and subtract integers,0.15,,,
6002,:skills,411.7268293,Y8.C4,0,C.4 Add and subtract three or more integers,0.160794797,,,
6003,:skills,0,Y8.C5,0,C.5 Add and subtract integers: word problems,0.15,,,
6004,:skills,0,Y8.C6,0,C.6 Integer multiplication and division rules,0.15,,,
6005,:skills,0,Y8.C7,0,C.7 Multiply and divide integers,0.15,,,
6006,:skills,0,Y8.C8,0,C.8 Evaluate numerical expressions involving integers,0.18384232,,,
6007,:skills,80,Y8.D1,0,D.1 Identify rational and irrational numbers,0.18161179,,,
6008,:skills,6855.380058,Y8.D2,0,D.2 Write fractions in lowest terms,0.286454743,,,
6009,:skills,0,Y8.D3,0,D.3 Lowest common denominator,0.299678855,,,
6010,:skills,0,Y8.D4,0,D.4 Round decimals and mixed numbers,0.202451986,,,
6011,:skills,90,Y8.D5,0,D.5 Absolute value of rational numbers,0.178921165,,,
6012,:skills,1904.703409,Y8.D6,0,D.6 Convert between decimals and fractions or mixed numbers,0.248269667,,,
6013,:skills,0,Y8.D7,0,D.7 Repeating decimals,0.176378652,,,
6014,:skills,178,Y8.D8,0,D.8 Compare rational numbers,0.264841515,,,
6015,:skills,0,Y8.D9,0,D.9 Put rational numbers in order,0.375115293,,,
6016,:skills,0,Y8.E1,0,E.1 Reciprocals and multiplicative inverses,0.172428247,,,
6017,:skills,1298.621918,Y8.E2,0,E.2 Add and subtract rational numbers,0.213589804,,,
6018,:skills,0,Y8.E3,0,E.3 Add and subtract rational numbers: word problems,0.70383789,,,
6019,:skills,0,Y8.E4,0,E.4 Apply addition and subtraction rules,0.197051782,,,
6020,:skills,781.3832542,Y8.E5,0,E.5 Multiply and divide rational numbers,0.304058427,,,
6021,:skills,0,Y8.E6,0,E.6 Multiply and divide rational numbers: word problems,0.861227201,,,
6022,:skills,0,Y8.E7,0,E.7 Apply multiplication and division rules,0.199335842,,,
6023,:skills,0,Y8.E8,0,"E.8 Apply addition, subtraction, multiplication and division rules",0.246387624,,,
6024,:skills,0,Y8.E9,0,E.9 Evaluate numerical expressions involving rational numbers,0.223813422,,,
6025,:skills,10575.66781,Y8.F1,0,F.1 Understanding exponents,0.179823105,,,
6026,:skills,16154.98269,Y8.F2,0,F.2 Evaluate exponents,0.177748835,,,
6027,:skills,0,Y8.F3,0,F.3 Solve equations with variable exponents,0.171649612,,,
6028,:skills,0,Y8.F4,0,F.4 Exponents with negative bases,0.164913447,,,
6029,:skills,142.3303351,Y8.F5,0,F.5 Exponents with decimal and fractional bases,0.187421327,,,
6030,:skills,166.4,Y8.F6,0,F.6 Negative exponents,0.160072434,,,
6031,:skills,133.3333333,Y8.F7,0,F.7 Multiplication with exponents,0.16273747,,,
6032,:skills,213.6666667,Y8.F8,0,F.8 Division with exponents,0.313115632,,,
6033,:skills,12757.45247,Y8.F9,0,F.9 Square roots of perfect squares,0.160072434,,,
6034,:skills,3,Y8.F10,0,F.10 Estimate square roots,0.207036471,,,
6035,:skills,0,Y8.F11,0,F.11 Relationship between squares and square roots,0.155233137,,,
6036,:skills,205.8,Y8.F12,0,F.12 Solve equations involving squares and square roots,0.362972558,,,
6037,:skills,159.2,Y8.F13,0,F.13 Cube roots of perfect cubes,0.165305571,,,
6038,:skills,0,Y8.F14,0,F.14 Estimate cube roots,0.396235877,,,
6039,:skills,0,Y8.F15,0,F.15 Solve equations involving cubes and cube roots,0.528781545,,,
6040,:skills,1818.055556,Y8.G1,0,G.1 Understanding ratios,0.169137653,,,
6041,:skills,140.3333333,Y8.G2,0,G.2 Identify equivalent ratios,0.198918464,,,
6042,:skills,14.5,Y8.G3,0,G.3 Write an equivalent ratio,0.23454035,,,
6043,:skills,37.83333333,Y8.G4,0,G.4 Equivalent ratios: word problems,0.23454035,,,
6044,:skills,434.8666667,Y8.G5,0,G.5 Unit rates,0.179040506,,,
6045,:skills,0,Y8.G6,0,G.6 Compare ratios: word problems,0.388060476,,,
6046,:skills,0,Y8.G7,0,G.7 Solve proportions: word problems,0.245957962,,,
6047,:skills,3162.074603,Y8.G8,0,G.8 Do the ratios form a proportion?,0.205927649,,,
6048,:skills,129,Y8.G9,0,G.9 Do the ratios form a proportion: word problems,0.212619726,,,
6049,:skills,3550.458724,Y8.G10,0,G.10 Solve proportions,0.2100924,,,
6050,:skills,0,Y8.G11,0,G.11 Estimate population size using proportions,0.245957962,,,
6051,:skills,0,Y8.G12,0,G.12 Scale drawings: word problems,0.603613104,,,
6052,:skills,384.8666667,Y8.H1,0,H.1 Find the constant of proportionality from a table,0.302184435,,,
6053,:skills,43.75,Y8.H2,0,H.2 Write equations for proportional relationships from tables,0.201371354,,,
6054,:skills,104,Y8.H3,0,H.3 Identify proportional relationships by graphing,0.16688202,,,
6055,:skills,456.0833333,Y8.H4,0,H.4 Find the constant of proportionality from a graph,0.312627051,,,
6056,:skills,0,Y8.H5,0,H.5 Write equations for proportional relationships from graphs,0.368449326,,,
6057,:skills,46,Y8.H6,0,H.6 Identify proportional relationships,0.18546243,,,
6058,:skills,0,Y8.H7,0,H.7 Graph proportional relationships,0.299748518,,,
6059,:skills,32,Y8.H8,0,H.8 Interpret graphs of proportional relationships,0.170536277,,,
6060,:skills,0,Y8.H9,0,H.9 Write and solve equations for proportional relationships,0.2519156,,,
6061,:skills,4314.333852,Y8.I1,0,"I.1 Convert between percents, fractions and decimals",0.273184742,,,
6062,:skills,0,Y8.I2,0,I.2 Compare percents to fractions and decimals,0.203467161,,,
6063,:skills,3469.233785,Y8.I3,0,I.3 Find what percent one number is of another,0.224416879,,,
6064,:skills,39.09165255,Y8.I4,0,I.4 Find what percent one number is of another: word problems,0.207010965,,,
6065,:skills,0,Y8.I5,0,I.5 Estimate percents of numbers,0.224888585,,,
6066,:skills,2634.483333,Y8.I6,0,I.6 Percents of numbers and money amounts,0.213250752,,,
6067,:skills,392.7111111,Y8.I7,0,I.7 Percents of numbers: word problems,0.197722932,,,
6068,:skills,0,Y8.I8,0,I.8 Compare percents of numbers,0.3209512,,,
6069,:skills,780.8888889,Y8.I9,0,I.9 Solve percent equations,0.172657893,,,
6070,:skills,465.1972363,Y8.I10,0,I.10 Percent of change,0.210435045,,,
6071,:skills,0,Y8.I11,0,I.11 Percent of change: word problems,0.47141572,,,
6072,:skills,0,Y8.J1,0,J.1 Price lists,0.222606256,,,
6073,:skills,0,Y8.J2,0,J.2 Unit prices,0.222733429,,,
6074,:skills,0,Y8.J3,0,J.3 Unit prices: find the total price,0.226592142,,,
6075,:skills,0,Y8.J4,0,"J.4 Percent of a number: GST, discount and more",0.193564182,,,
6076,:skills,0,Y8.J5,0,J.5 Find the percent: discount and mark-up,0.239434896,,,
6077,:skills,0,Y8.J6,0,J.6 Sale prices: find the original price,0.186689803,,,
6078,:skills,0,Y8.J7,0,J.7 Multi-step problems with percents,0.192830105,,,
6079,:skills,0,Y8.J8,0,J.8 Simple interest,0.192830105,,,
6080,:skills,0,Y8.J9,0,J.9 Compound interest,0.323702888,,,
6081,:skills,145,Y8.K1,0,K.1 Convert rates and measurements: metric units,0.211111059,,,
6082,:skills,0,Y8.K2,0,K.2 Metric mixed units,0.23389039,,,
6083,:skills,0,Y8.K3,0,K.3 Convert between square metres and hectares,0.204620466,,,
6084,:skills,0,Y8.K4,0,K.4 Convert square and cubic units of length,0.329444406,,,
6085,:skills,0,Y8.K5,0,K.5 Convert between cubic metres and litres,0.182976315,,,
6086,:skills,0,Y8.K6,0,K.6 Precision,0.274790777,,,
6087,:skills,0,Y8.L1,0,L.1 Multi-step word problems,0.15,,,
6088,:skills,0,Y8.L2,0,L.2 Guess-and-check word problems,0.228868282,,,
6089,:skills,0,Y8.L3,0,L.3 Use Venn diagrams to solve problems,0.190294818,,,
6090,:skills,0,Y8.L4,0,L.4 Elapsed time word problems,0.258783965,,,
6091,:skills,4901.315639,Y8.M1,0,M.1 Coordinate plane review,0.197938105,,,
6092,:skills,539.0570166,Y8.M2,0,M.2 Quadrants and axes,0.161216492,,,
6093,:skills,121,Y8.M3,0,M.3 Follow directions on a coordinate plane,0.161216492,,,
6094,:skills,1895.625925,Y8.M4,0,M.4 Find the distance between two points,0.224433884,,,
6095,:skills,1815.633333,Y8.N1,0,N.1 Identify and classify polygons,0.276592035,,,
6096,:skills,3,Y8.N2,0,N.2 Classify triangles,0.204802619,,,
6097,:skills,2261.633333,Y8.N3,0,N.3 Identify trapeziums,0.332440341,,,
6098,:skills,3192.680952,Y8.N4,0,N.4 Classify quadrilaterals,0.415727692,,,
6099,:skills,0,Y8.N5,0,N.5 Graph triangles and quadrilaterals,0.289190721,,,
6100,:skills,0,Y8.N6,0,N.6 Find missing angles in triangles and quadrilaterals,0.488991302,,,
6101,:skills,0,Y8.N7,0,N.7 Interior angles of polygons,0.270976419,,,
6102,:skills,519.0190476,Y8.N8,0,"N.8 Identify complementary, supplementary, vertical, adjacent and congruent angles",0.193998475,,,
6103,:skills,6896.757939,Y8.N9,0,"N.9 Find measures of complementary, supplementary, vertical and adjacent angles",0.229969695,,,
6104,:skills,0,Y8.N10,0,N.10 Transversal of parallel lines,0.199723557,,,
6105,:skills,0,Y8.N11,0,N.11 Find lengths and measures of bisected line segments and angles,0.273388427,,,
6106,:skills,24,Y8.N12,0,N.12 Parts of a circle,0.164166667,,,
6107,:skills,52,Y8.O1,0,O.1 Symmetry,0.196294946,,,
6108,:skills,0,Y8.O2,0,O.2 Count lines of symmetry,0.4193231,,,
6109,:skills,27,Y8.O3,0,O.3 Draw lines of symmetry,0.316850708,,,
6110,:skills,33,Y8.O4,0,"O.4 Identify reflections, rotations and translations",0.161590909,,,
6111,:skills,8.75,Y8.O5,0,O.5 Translations: graph the image,0.185834154,,,
6112,:skills,235.2912698,Y8.O6,0,O.6 Translations: find the coordinates,0.342067569,,,
6113,:skills,1320.022562,Y8.O7,0,O.7 Translations: write the rule,0.233534599,,,
6114,:skills,82.58333333,Y8.O8,0,O.8 Reflections: graph the image,0.185834154,,,
6115,:skills,146.6722222,Y8.O9,0,O.9 Reflections: find the coordinates,0.263088052,,,
6116,:skills,1.75,Y8.O10,0,O.10 Rotations: graph the image,0.185834154,,,
6117,:skills,25.00555556,Y8.O11,0,O.11 Rotations: find the coordinates,0.342067569,,,
6118,:skills,0,Y8.O12,0,O.12 Side lengths and angle measures of congruent figures,0.210760955,,,
6119,:skills,321,Y8.O13,0,O.13 Congruence statements and corresponding parts,0.214450428,,,
